Time,3,4,32,44,45,46,47,48,49,50,51,84,85,86,87,88,89,90
0,4,-4,4,4,4,4,4,4,-4,4,9,0,4,-4,0,0,4,0
10,0,9,4,0,0,4,4,4,0,0,4,0,4,0,0,4,4,0
20,0,4,0,0,0,-4,4,4,0,4,0,0,9,4,4,0,9,4
30,0,-9,0,0,0,0,9,4,0,4,4,0,4,0,4,-4,4,4
40,0,-9,4,4,4,4,4,4,-4,4,4,0,4,-4,0,4,4,0
50,0,4,4,4,0,4,4,4,4,0,0,0,4,0,4,4,0,4
60,0,9,0,0,-4,0,9,9,4,4,0,0,9,9,4,0,0,9
70,24,9,19,24,14,24,9,24,24,9,4,24,19,19,9,19,4,14
80,63,58,68,68,63,78,58,73,73,73,4,68,68,68,68,78,0,63
90,97,117,107,102,112,107,107,107,112,112,4,107,117,122,122,122,24,117
100,112,146,117,112,117,107,126,117,122,107,58,122,146,146,141,136,68,122
110,107,136,112,112,117,107,122,112,112,107,112,117,141,141,131,131,97,107
120,97,122,107,102,112,102,107,112,107,102,131,107,131,126,122,131,107,102
130,97,117,102,97,112,102,107,112,97,102,122,97,122,122,117,126,102,102
140,92,122,102,102,107,97,112,107,102,97,122,107,122,131,122,126,107,112
150,92,122,97,102,107,97,112,107,107,102,122,102,126,136,122,126,107,117
160,87,117,97,97,117,102,112,97,107,92,117,117,136,136,136,126,102,126
170,87,122,97,97,122,102,112,102,107,92,117,131,146,141,146,146,102,126
180,102,136,102,102,126,107,122,112,112,97,112,131,151,151,151,161,92,126
190,117,141,122,117,131,117,126,122,126,112,117,131,156,156,146,161,92,141
200,122,136,126,131,136,122,131,136,131,122,126,146,166,156,156,161,92,166
210,117,141,136,136,136,126,136,136,141,131,136,166,180,166,175,175,92,190
220,126,156,146,146,141,146,151,141,151,146,141,234,244,219,249,239,107,258
230,146,180,151,161,166,161,170,161,170,161,146,292,288,292,322,307,112,322
240,195,244,200,214,224,219,209,209,224,214,161,341,307,351,371,351,112,361
250,268,327,283,292,302,273,288,288,292,258,175,356,317,380,385,361,117,361
260,327,385,346,351,361,302,336,346,336,292,209,346,292,385,371,356,126,341
270,351,395,395,375,375,312,356,371,346,288,273,317,268,371,341,341,141,312
280,341,356,405,371,366,302,351,371,332,273,322,283,239,341,302,322,170,283
290,307,317,375,346,341,288,336,356,297,244,336,258,229,317,273,292,249,253
300,268,292,322,312,312,263,307,332,278,219,317,244,219,302,253,268,312,234
310,244,273,283,283,292,234,283,312,253,205,292,224,214,297,244,253,322,214
320,219,253,258,253,278,219,263,302,239,195,263,214,219,283,234,244,317,205
330,209,244,239,234,268,209,244,302,224,195,244,200,214,273,224,244,297,195
340,200,234,229,219,258,200,219,302,209,180,229,200,214,268,214,239,273,190
350,190,224,219,209,244,190,209,302,205,180,224,195,209,268,205,239,249,185
360,185,219,214,200,234,190,205,297,200,180,219,190,205,263,195,239,229,190
370,175,214,200,190,224,185,200,297,200,185,214,185,209,263,200,253,209,190
380,180,214,200,190,224,175,200,292,200,185,209,180,209,258,200,268,190,190
390,185,219,205,185,229,175,205,297,205,180,209,180,214,258,205,273,190,190
400,180,229,205,190,229,175,200,292,200,180,209,185,219,258,205,273,185,190
410,180,229,205,185,229,175,200,292,200,180,209,185,224,258,205,273,180,190
420,180,224,205,185,219,185,195,292,200,185,209,180,214,258,200,278,180,195
430,180,224,205,185,214,185,195,292,200,185,209,185,219,258,200,288,175,195
440,180,229,200,180,209,185,205,292,205,190,214,180,219,258,200,283,180,195
450,185,229,205,185,219,185,209,292,209,185,209,185,224,263,200,278,180,195
460,185,234,209,190,229,190,209,288,209,185,209,185,224,263,209,278,180,200
470,185,234,209,190,224,195,209,292,209,190,205,190,229,258,214,283,180,200
480,195,229,205,190,214,190,209,292,209,190,209,190,224,253,209,288,180,190
490,200,229,205,190,205,195,200,292,205,190,209,195,224,253,205,288,185,195
500,195,224,200,190,200,195,195,292,205,190,214,195,224,258,205,283,195,190
510,190,224,205,195,195,195,200,292,200,200,214,195,219,258,209,283,195,190
520,190,224,205,185,195,195,205,292,205,200,219,195,219,253,209,273,195,195
530,190,229,200,195,200,195,205,297,205,195,219,190,224,253,209,273,185,195
540,195,234,205,200,205,190,205,297,205,195,219,200,229,258,214,278,190,200
550,195,239,205,200,209,190,205,302,205,195,224,200,229,258,219,273,185,200
560,195,229,200,200,209,190,205,297,205,195,224,200,224,258,219,273,190,200
570,190,224,205,190,200,200,205,297,205,190,224,195,219,253,219,268,185,195
580,195,224,205,190,200,200,205,297,205,195,229,195,219,253,214,268,185,195
590,195,224,209,195,195,195,205,292,205,205,229,200,219,253,214,253,190,200
600,190,234,209,205,200,195,205,292,209,200,224,200,229,258,219,244,190,200
610,195,239,209,200,205,200,209,292,209,200,219,200,234,253,224,239,190,205
620,200,239,209,200,200,205,214,297,214,195,219,205,234,253,224,249,190,205
630,205,234,214,205,205,195,209,302,209,195,224,205,229,253,219,258,185,205
640,200,229,214,200,200,200,205,302,209,200,219,205,229,249,219,268,195,209
650,200,234,209,200,200,200,205,297,209,205,224,205,234,253,219,273,200,209
660,195,234,214,200,200,209,209,292,219,205,224,200,229,253,224,273,195,209
670,200,239,214,205,200,209,214,292,219,200,229,205,234,258,224,278,190,209
680,200,239,219,209,205,209,219,302,224,200,224,205,234,258,229,278,195,209
690,205,239,224,214,205,209,214,302,224,200,219,209,239,258,224,278,195,209
700,209,244,224,214,205,209,209,297,224,200,224,209,244,258,224,278,200,209
710,205,239,224,214,205,209,214,292,224,205,234,214,239,258,219,283,200,214
720,200,239,224,209,205,214,209,292,219,205,229,209,239,258,224,273,200,214
730,200,244,219,209,209,214,214,288,229,209,234,209,234,258,229,268,205,219
740,200,244,229,214,205,214,214,278,229,209,234,214,239,253,229,258,200,214
750,205,249,229,219,214,214,224,268,229,205,234,209,249,253,229,258,205,209
760,205,249,234,219,214,209,224,258,229,205,234,214,249,258,229,253,205,214
770,205,249,229,219,214,214,224,253,224,205,234,214,244,258,229,249,205,214
780,205,244,229,219,214,214,219,249,224,205,234,224,239,258,229,249,205,224
790,209,244,229,219,209,214,214,239,224,214,239,214,239,253,229,244,205,224
800,205,244,229,219,214,219,219,229,229,214,239,219,239,253,234,234,205,219
810,205,249,229,219,219,214,229,219,229,209,239,219,244,258,239,229,209,224
820,205,253,229,214,224,214,234,219,229,214,239,224,249,258,244,224,205,224
830,205,253,229,219,224,214,229,224,229,214,239,224,253,253,244,229,205,224
840,214,253,234,214,219,214,229,219,229,209,244,224,253,253,239,229,205,219
850,209,253,234,219,224,214,229,219,234,214,244,224,253,253,239,229,214,224
860,209,253,234,219,224,219,229,219,234,214,249,224,249,258,239,229,209,224
870,205,253,234,219,224,219,229,219,234,219,249,219,244,258,244,224,214,229
880,209,253,234,214,229,219,229,219,234,219,253,224,244,258,244,229,209,224
890,209,258,234,219,229,214,239,219,239,224,249,224,253,258,249,224,209,224
900,214,263,234,219,234,219,244,219,239,219,249,224,258,258,249,229,214,219
910,214,258,234,219,229,214,244,219,239,219,253,224,253,258,244,229,209,219
920,219,258,239,219,229,219,239,224,234,219,253,219,249,258,239,234,209,224
930,219,258,234,219,219,224,234,224,234,224,253,224,244,258,239,239,209,224
940,219,258,234,224,224,219,229,229,239,224,253,229,249,258,239,234,214,229
950,219,258,234,224,229,219,234,224,234,229,249,229,249,258,244,229,214,229
960,219,268,239,224,229,219,244,219,239,224,249,229,253,258,249,229,214,224
970,219,268,239,224,234,224,244,224,239,234,249,229,258,258,253,234,209,229
980,224,268,239,224,229,224,239,224,239,229,249,229,258,258,249,234,214,229
990,229,263,239,229,229,229,234,229,239,234,253,229,253,258,244,239,219,234
1000,229,263,239,234,229,229,234,224,239,229,253,234,253,258,244,239,219,234
1010,224,263,239,229,229,229,234,224,244,234,258,234,258,263,249,234,224,234
1020,224,268,239,224,234,229,244,219,244,234,258,234,258,263,249,234,219,239
1030,224,273,239,229,234,234,249,224,244,239,258,234,258,263,253,239,219,239
1040,229,278,244,234,239,229,249,229,244,239,258,239,263,263,253,234,219,239
1050,234,278,249,239,239,234,249,234,244,234,258,239,268,263,253,239,219,234
1060,234,273,249,239,234,234,244,234,249,234,258,244,268,263,253,239,224,234
1070,229,268,244,234,234,234,244,229,249,239,263,239,263,263,258,244,224,244
1080,234,273,249,234,234,234,244,234,249,239,263,239,263,263,258,244,229,249
1090,234,278,249,234,239,234,244,234,249,249,263,244,263,268,258,239,229,253
1100,239,283,249,239,244,239,253,234,253,244,268,244,273,273,263,244,234,249
1110,239,283,253,244,249,244,258,239,258,244,263,244,273,273,263,244,229,244
1120,239,288,253,239,249,239,258,239,253,244,268,244,273,273,263,244,229,244
1130,239,283,253,244,249,244,253,239,253,244,268,249,273,273,263,253,229,253
1140,239,278,253,244,244,244,253,244,253,249,268,249,268,273,263,249,229,253
1150,239,283,258,244,244,244,249,239,258,249,273,249,273,273,263,253,234,249
1160,244,283,253,244,249,244,253,239,258,253,273,249,273,278,263,253,239,253
1170,239,288,258,244,253,249,258,239,263,253,273,249,278,283,268,249,239,253
1180,244,292,258,249,258,249,263,244,263,253,273,249,278,278,273,253,239,253
1190,244,292,258,253,258,249,263,249,258,249,268,253,283,273,268,249,234,249
1200,249,288,263,249,258,249,263,253,263,249,273,253,278,278,268,253,239,249
1210,249,288,268,253,253,253,263,253,263,253,273,253,278,278,268,258,239,253
1220,249,283,263,244,249,249,253,249,263,258,278,253,278,283,263,258,244,258
1230,244,283,258,249,249,249,258,249,263,258,283,249,278,283,273,258,244,263
1240,249,292,263,253,253,253,263,249,263,258,283,258,278,283,273,253,244,263
1250,249,297,268,258,263,253,268,249,268,253,278,258,288,278,278,253,244,258
1260,249,297,263,253,268,258,273,249,268,258,278,258,283,278,278,258,244,258
1270,253,292,268,253,258,253,268,253,268,253,278,258,283,283,273,263,244,253
1280,253,288,263,253,253,249,258,253,263,258,278,253,283,283,268,263,244,258
1290,253,288,268,258,253,253,258,253,263,258,283,258,278,283,268,263,249,258
1300,249,292,268,258,258,258,263,253,263,263,288,258,283,288,278,258,249,263
1310,249,292,263,258,258,258,268,253,273,253,288,263,283,288,283,263,249,263
1320,253,297,268,258,263,258,268,253,273,258,283,258,292,288,283,263,249,258
1330,253,297,268,258,263,258,273,258,273,258,283,258,288,288,278,263,244,258
1340,258,297,278,263,268,258,268,253,273,263,288,263,288,288,278,268,253,258
1350,258,302,273,263,263,258,273,258,268,263,288,268,288,288,278,268,253,263
1360,258,297,273,263,258,263,268,258,273,263,292,263,288,288,278,268,253,263
1370,253,292,268,258,258,263,273,253,273,268,292,263,283,288,278,268,253,268
1380,258,297,273,263,263,258,273,258,273,268,288,263,288,288,283,263,253,268
1390,258,307,273,263,268,263,273,258,278,263,288,263,292,288,283,268,253,268
1400,263,312,273,263,273,263,278,258,278,268,288,268,297,292,288,268,253,268
1410,263,312,278,263,273,263,283,263,278,263,288,268,292,297,288,273,253,263
1420,263,302,278,263,273,268,278,263,278,268,288,268,288,297,283,273,253,268
1430,258,297,273,263,268,268,273,268,273,268,292,263,288,292,278,273,258,273
1440,258,297,278,263,268,268,273,263,273,273,297,268,292,292,278,273,258,273
1450,258,302,283,268,268,263,278,263,278,273,297,273,292,292,283,273,258,273
1460,263,312,278,268,278,263,283,263,283,268,297,273,297,302,292,268,258,273
1470,268,317,283,268,283,273,283,268,283,273,292,273,302,302,297,278,253,273
1480,268,312,283,268,278,273,283,268,283,273,292,273,302,297,292,278,258,273
1490,268,307,288,273,278,273,283,273,283,273,297,273,297,297,288,283,258,278
1500,268,307,283,273,273,273,283,273,283,278,297,278,297,302,288,283,263,278
1510,268,307,283,273,273,273,283,268,288,278,297,278,297,297,292,278,268,278
1520,268,307,283,273,278,273,283,268,283,283,297,273,302,297,297,273,263,278
1530,273,312,283,273,283,273,288,273,288,278,297,278,302,297,297,283,263,278
1540,273,322,288,278,283,273,288,273,288,278,297,278,307,302,297,283,263,283
1550,273,317,288,278,283,273,288,273,292,273,302,278,307,307,297,283,268,283
1560,278,317,288,283,283,278,292,273,292,278,302,283,307,307,297,283,268,283
1570,278,312,292,278,278,283,288,278,288,283,307,283,302,307,292,288,263,283
1580,273,317,292,273,278,283,283,278,288,288,307,283,302,307,292,288,268,283
1590,273,317,292,278,283,283,288,278,288,288,312,283,307,302,297,283,268,288
1600,273,322,292,283,288,283,292,278,297,288,312,283,307,307,302,288,273,283
1610,278,322,288,283,292,283,297,278,297,283,307,283,312,307,307,288,273,288
1620,283,322,292,283,292,278,297,283,297,283,307,288,312,307,307,288,273,288
1630,278,327,292,283,288,283,292,288,292,283,307,283,312,312,302,292,273,283
1640,278,322,297,283,288,288,292,283,292,292,312,292,307,312,302,292,273,292
1650,278,322,302,288,288,288,292,283,297,292,317,288,312,312,302,292,278,288
1660,278,322,297,288,288,288,302,278,297,288,317,288,312,312,302,292,278,292
1670,283,322,297,288,288,292,302,283,302,292,312,283,317,317,307,292,278,292
1680,288,327,297,283,292,292,302,288,302,292,312,292,317,317,312,297,278,297
1690,288,332,302,292,292,288,302,292,302,292,312,292,322,317,307,297,278,292
1700,283,332,302,288,292,288,297,292,302,292,317,297,322,317,312,297,283,288
1710,288,332,302,292,297,288,297,292,297,292,322,297,317,317,307,297,283,292
1720,288,327,302,292,292,292,297,288,302,292,322,292,317,317,307,302,283,297
1730,288,327,302,292,292,292,302,292,302,302,322,292,317,322,312,302,283,302
1740,288,332,302,292,297,292,307,292,307,297,322,292,322,322,312,297,283,302
1750,288,336,307,297,302,297,312,288,307,297,317,297,332,322,317,297,288,297
1760,288,341,302,297,302,292,307,292,307,297,317,297,327,327,322,302,288,302
1770,288,341,312,297,302,297,307,297,307,297,322,302,327,327,317,302,283,297
1780,292,336,312,297,302,297,302,302,307,302,322,297,322,327,312,307,288,302
1790,292,336,312,292,302,297,302,297,307,302,327,302,322,327,312,302,288,302
1800,292,336,312,302,297,297,307,297,307,302,327,297,322,327,322,302,297,307
1810,292,341,312,302,302,297,317,292,317,307,332,302,327,327,327,302,288,302
1820,297,341,307,302,302,302,322,292,312,302,327,302,336,332,327,307,288,302
1830,297,341,312,297,307,302,317,302,317,302,322,307,332,332,327,312,292,307
1840,302,341,312,302,307,297,312,302,312,302,327,307,332,332,322,312,292,302
1850,302,341,312,307,307,302,312,302,317,302,332,307,332,332,322,312,302,307
1860,302,341,317,307,307,307,307,302,317,312,332,307,332,332,322,312,297,307
1870,302,341,317,307,307,312,312,302,317,312,332,302,327,332,322,312,297,312
1880,302,341,317,302,307,307,317,302,317,312,336,312,332,332,327,307,292,312
1890,302,346,312,312,312,307,322,307,322,312,332,312,336,332,332,312,292,312
1900,302,351,317,312,317,307,322,302,322,312,332,312,341,332,332,312,297,312
1910,302,351,322,307,317,307,322,307,322,312,336,312,341,336,332,317,297,312
1920,307,346,322,312,312,312,322,307,322,312,336,312,336,341,332,317,302,317
1930,307,346,317,312,307,312,317,307,317,312,341,312,332,341,327,322,302,317
1940,307,351,317,312,312,312,317,312,322,312,341,312,332,341,322,322,302,322
1950,307,346,322,312,312,307,317,312,327,322,341,317,336,341,332,312,302,317
1960,307,356,317,317,317,312,327,307,327,317,341,312,346,341,336,312,302,317
1970,307,361,317,312,317,317,332,312,327,317,336,317,346,341,341,317,302,317
1980,312,356,322,317,317,317,332,312,327,312,341,317,346,341,336,322,302,317
1990,317,356,327,317,322,317,327,317,327,317,341,317,341,341,332,327,302,322
2000,317,351,327,322,322,317,322,317,327,322,346,322,346,346,336,332,312,317
2010,317,351,322,317,317,312,327,317,332,322,351,322,341,346,336,327,307,322
2020,312,356,322,317,317,317,332,317,332,322,346,322,341,351,336,322,307,322
2030,312,361,327,317,322,317,332,317,332,322,346,322,341,351,341,322,307,322
2040,317,361,327,317,327,322,336,317,336,327,341,322,351,346,341,322,307,327
2050,317,366,327,322,332,322,336,317,332,322,346,322,351,346,341,327,312,327
2060,317,361,327,322,327,317,332,322,332,322,351,327,351,351,336,327,312,322
2070,317,356,332,322,322,322,327,322,332,322,351,322,346,351,336,332,312,327
2080,317,361,332,322,322,327,327,322,336,332,351,327,346,356,341,336,317,332
2090,322,366,332,327,327,327,332,322,336,332,351,327,346,351,341,332,317,336
2100,322,366,336,327,332,327,341,322,341,332,351,332,351,356,346,332,317,327
2110,322,366,332,332,332,327,346,322,341,332,351,332,356,356,351,332,317,332
2120,322,366,336,327,332,322,341,322,336,332,356,332,361,356,351,327,317,332
2130,327,366,336,327,332,327,336,327,341,332,356,332,356,351,341,336,312,327
2140,327,366,341,327,332,327,336,332,336,332,361,332,356,351,341,336,317,332
2150,327,361,336,332,332,327,336,327,341,336,361,336,356,356,346,341,327,336
2160,327,366,341,332,332,327,341,327,341,336,361,332,356,361,351,336,322,336
2170,327,371,332,332,332,332,346,327,341,336,361,332,356,361,351,336,322,336
2180,327,375,332,332,341,332,351,327,346,332,356,332,361,356,356,336,322,336
2190,332,375,341,332,336,336,346,327,351,336,356,336,366,356,351,341,317,336
2200,332,375,346,336,336,336,346,332,341,336,361,336,366,361,351,341,327,336
2210,332,371,341,336,336,332,346,336,346,341,366,341,361,366,351,346,327,336
2220,332,371,341,336,332,336,341,336,346,341,366,341,361,366,351,341,327,336
2230,332,371,341,336,336,336,346,332,346,341,366,341,366,366,356,346,332,346
2240,336,375,346,336,341,336,351,332,351,341,366,341,361,366,361,341,322,341
2250,336,380,346,336,351,336,356,332,351,341,366,341,371,366,361,341,332,346
2260,336,385,346,336,351,341,361,336,351,346,366,341,375,366,361,346,327,341
2270,336,380,351,341,346,341,356,341,351,341,366,341,366,366,361,351,327,336
2280,341,380,351,341,341,341,351,341,351,346,366,346,371,371,356,351,332,346
2290,341,375,351,346,341,341,346,341,351,346,371,346,366,375,356,351,332,346
2300,341,380,346,341,346,341,351,336,356,351,371,346,371,375,366,346,336,351
2310,336,380,351,346,351,346,361,336,361,351,371,346,371,375,366,341,332,351
2320,341,390,351,346,351,351,366,341,356,346,371,351,375,375,371,351,332,351
2330,341,385,351,346,351,346,366,341,361,351,371,346,371,375,371,351,336,351
2340,346,390,351,346,351,346,361,346,356,346,375,351,375,375,366,356,336,346
2350,346,385,356,351,346,346,356,346,356,351,375,351,375,375,366,356,341,351
2360,346,385,361,351,346,346,356,346,361,356,375,351,375,375,361,356,341,351
2370,341,380,356,351,346,351,356,346,361,356,375,351,371,380,366,361,341,356
2380,341,385,356,346,346,346,361,346,361,351,375,351,375,375,371,356,341,356
2390,346,395,361,351,356,351,366,346,366,351,375,356,380,375,375,361,336,361
2400,351,400,361,351,361,351,366,346,366,361,375,356,385,380,375,361,336,356
2410,351,400,361,351,361,356,366,351,361,356,380,356,380,380,375,361,346,356
2420,351,390,366,356,356,356,366,351,366,361,380,356,380,380,375,361,341,361
2430,351,385,361,351,356,356,366,356,361,356,380,356,375,380,371,361,346,356
2440,351,390,361,356,356,351,361,356,366,361,380,361,380,380,371,361,346,361
2450,356,395,366,356,356,356,366,351,371,361,385,361,380,385,375,361,351,366
2460,356,400,366,356,361,356,371,351,371,361,385,361,390,385,380,361,346,366
2470,351,400,366,356,366,361,371,356,375,361,375,361,385,390,385,366,341,366
2480,356,405,371,361,366,356,375,356,371,361,380,361,390,390,380,366,346,356
2490,356,400,371,361,361,361,375,361,371,361,385,361,385,390,375,371,351,361
2500,356,395,371,361,361,361,371,361,371,366,390,366,385,390,375,371,356,366
2510,351,400,371,361,361,361,371,356,375,366,390,361,385,390,375,371,356,366
2520,356,395,375,361,366,361,375,361,375,371,395,361,390,395,380,366,351,371
2530,361,400,375,366,366,361,375,361,380,366,390,361,390,395,385,366,356,371
2540,361,405,371,366,375,366,375,361,380,366,390,371,395,395,390,371,356,371
2550,366,415,371,366,375,366,375,361,375,371,390,371,400,395,390,371,356,366
2560,366,410,375,371,375,366,380,361,380,366,395,371,395,395,385,375,356,366
2570,361,400,375,366,371,371,375,366,380,371,400,371,390,395,385,375,356,371
2580,361,400,375,366,366,371,375,371,380,375,395,371,390,395,380,375,356,375
2590,366,405,375,366,366,366,375,366,380,375,395,371,395,390,385,371,356,375
2600,366,410,380,375,371,371,380,366,380,375,395,371,400,395,390,371,361,375
2610,366,415,375,371,375,371,385,366,385,375,395,375,400,400,390,380,361,375
2620,366,410,380,375,375,371,385,366,385,371,395,375,400,400,390,380,356,375
2630,371,410,380,371,375,371,385,371,385,371,395,375,400,400,390,380,361,371
2640,371,410,385,371,375,375,380,375,380,375,400,375,400,400,390,380,361,375
2650,371,410,385,371,375,375,380,371,385,380,405,380,400,400,390,380,366,375
2660,366,410,385,375,380,375,390,371,390,380,405,380,400,405,390,380,371,380
2670,371,415,380,375,380,375,390,371,385,380,405,375,400,405,395,380,366,380
2680,375,419,385,375,385,375,395,375,390,375,400,380,405,405,400,385,366,380
2690,375,419,385,380,385,375,395,375,390,380,400,380,405,400,400,390,366,380
2700,380,424,385,380,385,375,390,380,390,380,410,385,410,405,395,390,371,380
2710,375,419,385,385,385,380,390,380,390,380,410,380,405,410,395,385,371,380
2720,380,415,390,375,385,385,390,375,390,385,410,385,405,410,395,385,371,385
2730,380,415,390,380,385,385,390,375,390,390,410,380,405,410,395,385,371,385
2740,380,419,395,385,385,380,390,375,395,385,405,385,410,410,400,385,371,385
2750,380,429,395,385,390,380,400,375,395,385,410,390,415,415,410,390,375,390
2760,380,429,390,385,390,385,405,380,395,385,410,385,419,415,410,385,371,390
2770,380,424,395,385,390,385,400,380,400,380,410,390,410,415,405,395,371,385
2780,385,424,395,385,385,390,395,385,395,390,415,390,410,415,400,395,375,385
2790,385,424,395,385,390,385,390,385,395,390,419,390,410,415,395,395,375,390
2800,385,424,395,390,390,385,400,385,400,395,419,390,415,415,405,390,380,395
2810,385,429,400,390,390,390,405,380,400,395,419,390,415,419,410,395,380,395
2820,385,429,400,390,395,390,410,385,400,390,415,390,419,424,415,395,380,395
2830,390,429,395,390,395,395,410,390,405,390,410,395,419,419,415,395,380,395
2840,395,434,400,395,395,390,400,395,400,390,415,390,419,419,410,400,380,395
2850,395,434,405,390,395,395,400,395,405,395,419,395,415,419,405,405,380,395
2860,390,429,405,390,395,395,400,390,400,395,419,395,419,419,405,400,385,395
2870,390,429,400,390,395,390,400,390,405,400,419,395,415,424,410,395,385,400
2880,390,429,400,395,395,395,405,390,405,400,424,395,419,424,410,400,380,400
2890,395,439,405,395,400,400,410,390,410,400,419,400,429,424,415,400,385,400
2900,395,439,405,400,405,400,410,390,410,400,424,405,429,429,419,405,385,400
2910,395,439,400,400,405,395,405,395,410,400,424,400,429,424,419,410,385,395
2920,395,439,410,395,400,400,405,400,410,400,429,400,424,424,415,405,390,400
2930,395,439,410,400,400,400,405,400,410,405,429,400,419,429,415,410,385,405
2940,400,439,410,400,405,400,405,400,415,405,429,400,424,429,415,410,395,405
2950,400,439,410,405,405,400,415,400,415,410,434,405,429,429,415,410,390,410
2960,395,444,410,405,410,405,419,400,419,405,429,410,434,429,419,410,395,405
2970,395,444,410,400,410,405,419,400,419,405,419,405,434,434,424,410,390,405
2980,400,444,415,400,410,405,419,400,410,405,424,405,434,434,424,415,385,405
2990,405,444,415,405,405,405,410,405,415,400,429,405,429,434,424,419,395,405
3000,405,444,415,410,405,410,410,405,415,410,434,410,429,434,424,415,395,410
3010,400,444,415,410,410,410,415,405,419,415,434,410,429,439,419,415,400,410
